,Number of feedback,Representative comment
0,17,What is in the vaccine
1,15,Where is the vaccine made???
2,13,I want to know the ingredients in the Covid-19 vaccine.
3,11,I am looking for the ingredients of the covid vaccine
4,11,What is the ingredients?
5,11,allergic reaction.
6,11,where do i go to get the vaccine
7,10,List of side effects
8,8,I am allergic to penicillin will I still be able to get vaccinated
9,8,Need the list of ingredients in the vaccine.
10,8,when will the vaccination of seniors (over 80) start
11,8,I’m a Senior and want to know when I can get the Vaccine-and where
12,7,Where and when?
13,7,Where is it manufactured
14,7,I need to know the contents of the Pfizer vaccine
15,7,I have a transplant. Can I take this vaccine?
16,6,What ingredients are in the vaccine?
17,6,looking for a list of ingredients used in the vaccine to see if I may be allergic to it
18,6,I would like to know the two locations where the immunization will take place. I also would like to know id the Moderna Vaccine will be given by pharmacies like the regular flu shots?
19,6,What are the side effects?
20,6,Test from Penny. English LIVE page
21,6,Is it safe for pregnant women?
22,6,Can you still get the vaccine if you have been tested positive?
23,6,Who cannot take the vaccine for COVID 19
24,6,does it have pencilian in it
25,6,Other vaccines
26,6,Test from Penny. English DEV page
27,5,How many vaccinations have been given to date? How many vaccines are in there way to Canada? How many vaccines are in Canada? Where can I get a vaccine?
28,5,Does the vaccine contain penicillin?
29,5,What is in this vaccine ???
30,5,Ingredients list for covid -19 vaccine
31,5,Do u take it if u have an allergy
32,5,Looking for when we will know more about safety for immune compromised people over 55 years old? Should we get the vaccine?
33,5,The ingredients and process of making the vaccine  was left out I find that to be one of the most important parts and should be added thank you
34,5,who should not get vacinated
35,4,Who should not take the vaccine?
36,4,Is the covid vaccine mandatory for health workers  and long term home residents ?
37,4,How long the vaccine lasts
38,4,Ingredients of Covid vaccine I have extensive food intolerances.
39,4,"In the section on who will receive the vaccine, there is no mention of people who have underlying health issues but who are under the age of 70."
40,4,Vaccine safe for pregnancy
41,4,When and where to get vaccinated?
42,4,Looking for actual list of what’s in Covid vaccine
43,4,What country makes pfizer vaccine
44,4,I’m trying to find my results from my COVID test.
45,3,Looking for information on the variant strain in the UK
46,3,Something is not right to me here..........??????
47,3,"There is no information provided for what people with immuno suppressed conditions should do… Transplant recipients, lupus, diabetics, etc. these people would die if they got Covid… So there is no information telling these people and groups what to do."
48,3,Vaccine is safe and effective on what grounds? No supporting evidence.
49,3,was looking for info on how to get it
50,3,Which vaccines are mRNA
51,3,Who can have the vaccine
52,3,How will we go about getting vaccinated in BC?
53,3,Reactions for people with auto-immune conditions
54,3,I have RA. That a contraindication for the vaccine?
55,3,Actual ingredients in vaccine
56,3,should someone who had covid before take a vaccine
57,3,Will this experimental vaccination cause less deaths or hospitalizations
58,2,Can someone with autoimmune disease take this shot? Is it a live vaccine or not? Thank you
59,1,Guidance HCP
60,1,Qwhn# ### ### ###
61,1,Lack transparency
